match_id,mapid,is_team_game,playlist_id,game_variant_id,is_match_over,completion_date,match_duration,game_mode,map_variant_id
e971630a-fa4d-42cd-a2cf-47ce6a5385b9,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-01-16 00:00:00.000000,,,
2116e9cb-2bf0-4ea0-8383-d7ed2a5a16bd,c96ff240-f206-11e4-b581-24be05e24f7e,true,b50c4dc2-6c86-4d79-aa8a-23a65da292c6,f6de5351-3797-41e9-8053-7fb111a3a1a0,true,2016-02-02 00:00:00.000000,,,
5c17e953-1120-4ef6-a443-985c2c4e7217,c96ff240-f206-11e4-b581-24be05e24f7e,true,b50c4dc2-6c86-4d79-aa8a-23a65da292c6,f6de5351-3797-41e9-8053-7fb111a3a1a0,true,2016-04-10 00:00:00.000000,,,
6244343d-8a62-4d45-86ba-49c6f0e38b0d,cbcea2c0-f206-11e4-8c4a-24be05e24f7e,true,892189e9-d712-4bdb-afa7-1ccab43fbed4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-06 00:00:00.000000,,,
b76c333b-8391-44ff-b78a-13e6a26e9cbe,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-08 00:00:00.000000,,,
523745cd-b5c5-4ba1-9cc2-4c7fd7164b33,c74c9d0f-f206-11e4-8330-24be05e24f7e,true,0bcf2be1-3168-4e42-9fb5-3551d7dbce77,65f033d2-1303-4748-bc26-ef62c38eced4,true,2015-11-22 00:00:00.000000,,,
f9564fb3-2d71-44aa-9afd-d80d3aacee43,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2015-12-23 00:00:00.000000,,,
4a2013a0-9071-4563-9f06-66de137142ee,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-04-03 00:00:00.000000,,,
0f41735f-6120-4ac6-9d02-a1388405c5b5,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-03-31 00:00:00.000000,,,
874b13c6-d553-4cb8-bdcb-09d8b4e488f5,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-01-08 00:00:00.000000,,,
0ea9c5a5-8fd8-40ae-afa0-a588f9379654,c74c9d0f-f206-11e4-8330-24be05e24f7e,,780cc101-005c-4fca-8ce7-6f36d7156ffe,65f033d2-1303-4748-bc26-ef62c38eced4,,2016-01-19 00:00:00.000000,,,db195626-2bb2-49fc-8b2c-e454a1253318
56d464f4-1b29-4162-8728-4bafac723c00,cb914b9e-f206-11e4-b447-24be05e24f7e,,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-20 00:00:00.000000,,,18d4f8d7-7060-4657-b301-4bb3af9feca5
90bd746f-ac3d-4eb5-9dc5-da0d6122c2eb,cc74f4e1-f206-11e4-ad66-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-03-25 00:00:00.000000,,,
5b55aaa6-b61e-4ccc-8fdc-9daaf026b5aa,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-20 00:00:00.000000,,,ec3eef73-13e3-4d4b-a922-cc195109a842
e41656b7-c0c3-42aa-ba8e-318565c4f49a,c74c9d0f-f206-11e4-8330-24be05e24f7e,,780cc101-005c-4fca-8ce7-6f36d7156ffe,65f033d2-1303-4748-bc26-ef62c38eced4,,2016-01-19 00:00:00.000000,,,db195626-2bb2-49fc-8b2c-e454a1253318
74740192-a746-4b94-bd70-0738c8bd9df3,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-20 00:00:00.000000,,,cda95cfb-8ffd-4b83-98f3-4b082c07df3a
c079703b-6f1b-4e81-a9e3-be90815c67cb,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-17 00:00:00.000000,,,a413c632-2fad-4c4f-a2ec-9a07b8ba3e33
b0882a4a-bd78-4f2e-be20-854e5c6289bd,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-20 00:00:00.000000,,,ec3eef73-13e3-4d4b-a922-cc195109a842
c59cbd0d-a582-4a89-8823-3505c876b833,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-17 00:00:00.000000,,,cda95cfb-8ffd-4b83-98f3-4b082c07df3a
fa193d27-66a1-4146-807f-cc4d603a66b1,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-20 00:00:00.000000,,,a413c632-2fad-4c4f-a2ec-9a07b8ba3e33
59ed3ccb-9af4-42e8-9397-178226696b33,cb914b9e-f206-11e4-b447-24be05e24f7e,,c98949ae-60a8-43dc-85d7-0feb0b92e719,1571fdac-e0b4-4ebc-a73a-6e13001b71d3,,2016-01-20 00:00:00.000000,,,59a0d084-e0b5-41f3-90ee-1076d6a42c23
12384621-3739-47d0-9f8a-33dbc4e2ac0c,cc74f4e1-f206-11e4-ad66-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-30 00:00:00.000000,,,3317b04b-f92c-425d-9fb0-03921c332bbd
12c61263-9986-4135-bfaa-f5d6e89ab744,cb914b9e-f206-11e4-b447-24be05e24f7e,,c98949ae-60a8-43dc-85d7-0feb0b92e719,1571fdac-e0b4-4ebc-a73a-6e13001b71d3,,2016-01-20 00:00:00.000000,,,59a0d084-e0b5-41f3-90ee-1076d6a42c23
36caf9c9-71c9-40e4-aff0-18faa074b2c4,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-01-18 00:00:00.000000,,,cda95cfb-8ffd-4b83-98f3-4b082c07df3a
c793c80e-3dfb-43b1-b814-31a94e121067,cdee4e70-f206-11e4-87a2-24be05e24f7e,,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-20 00:00:00.000000,,,7b8c2215-395c-4189-93e7-8b125dd3144c
1576c178-a38a-44e1-b756-e0a24bbd4163,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-20 00:00:00.000000,,,ec3eef73-13e3-4d4b-a922-cc195109a842
b385cd42-d980-4971-973e-73308a245bb4,caacb800-f206-11e4-81ab-24be05e24f7e,,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-20 00:00:00.000000,,,
e0a5fe24-feeb-47b6-b19d-670e919d5e8f,cdb934b0-f206-11e4-8810-24be05e24f7e,,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-20 00:00:00.000000,,,
a98d90c3-5591-4281-9bd1-2c8cd7816dbc,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-20 00:00:00.000000,,,
7ad9eb4d-62e1-45e6-b09a-e55dbe5da9cd,c96ff240-f206-11e4-b581-24be05e24f7e,true,b50c4dc2-6c86-4d79-aa8a-23a65da292c6,f6de5351-3797-41e9-8053-7fb111a3a1a0,true,2016-02-29 00:00:00.000000,,,
f874a6e9-5bdf-4386-88c2-e33354d946d1,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-15 00:00:00.000000,,,cda95cfb-8ffd-4b83-98f3-4b082c07df3a
6c2648bc-7ac1-4358-8814-19ee11ec2078,5e130537-2275-40b5-9758-94b1986934ed,true,b50c4dc2-6c86-4d79-aa8a-23a65da292c6,f6de5351-3797-41e9-8053-7fb111a3a1a0,true,2016-04-10 00:00:00.000000,,,
3539386c-ab01-47a4-8a29-0776366b9ee5,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2015-12-27 00:00:00.000000,,,
52fc1a1c-d4c6-4dd0-81e6-88dd23ee75cb,caacb800-f206-11e4-81ab-24be05e24f7e,true,892189e9-d712-4bdb-afa7-1ccab43fbed4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2015-12-01 00:00:00.000000,,,587ad897-da3c-43f9-be13-9d2871156e2c
a2893dd1-830b-4ff0-a587-97eb0949aac1,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-15 00:00:00.000000,,,b0fbb56f-c5ef-4eb4-bf43-d00d1618f34d
7511f978-cf03-4503-b311-9fb356db26c3,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-15 00:00:00.000000,,,b0fbb56f-c5ef-4eb4-bf43-d00d1618f34d
ec719ef6-2186-45a8-b9e8-709ed4dbca02,cb914b9e-f206-11e4-b447-24be05e24f7e,,c98949ae-60a8-43dc-85d7-0feb0b92e719,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-06 00:00:00.000000,,,3cf6604c-9fd0-4f0c-a949-7f8941fcf014
ab57bded-56d4-4007-b99d-a93a137e49e2,cdb934b0-f206-11e4-8810-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-03-15 00:00:00.000000,,,
41a61d04-0b61-4d43-8b64-f70be73e2373,cdb934b0-f206-11e4-8810-24be05e24f7e,,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-16 00:00:00.000000,,,aa81797f-b71e-4928-abb0-495641d0681c
18b84bca-a4a5-4bba-82f4-21dd6b5139f7,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-16 00:00:00.000000,,,ec3eef73-13e3-4d4b-a922-cc195109a842
355568c5-1b01-458c-ba8b-2c724ff68ff9,cd844200-f206-11e4-9393-24be05e24f7e,,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-16 00:00:00.000000,,,ea6d436b-b29a-48f9-9e18-44866444469d
581d9678-eb48-4999-91d1-82ef5b7540bf,c74c9d0f-f206-11e4-8330-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-05 00:00:00.000000,,,
487ce0df-f483-468a-a90e-c6baf80860af,cdee4e70-f206-11e4-87a2-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-10 00:00:00.000000,,,
db8c3ce4-0ead-4b5c-8deb-4ee131126dc9,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-15 00:00:00.000000,,,
25b4b6a5-6fc2-45a6-931a-962c6a58ccfe,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-15 00:00:00.000000,,,
4dde15ea-a305-435a-8c09-8615f16762b8,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-15 00:00:00.000000,,,ec3eef73-13e3-4d4b-a922-cc195109a842
84784264-cad2-47da-9443-cc794bcd0faa,cc040aa1-f206-11e4-a3e0-24be05e24f7e,,ddfb6af3-2a64-4ecd-8eda-c1ce4413b676,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-16 00:00:00.000000,,,2c32da06-2c0e-445e-86df-f4acad3c8c4b
0e21c286-b038-418d-914b-f5ae03194693,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-16 00:00:00.000000,,,a413c632-2fad-4c4f-a2ec-9a07b8ba3e33
903149c6-8114-47e1-aef0-3a80b76411d8,c7805740-f206-11e4-982c-24be05e24f7e,,780cc101-005c-4fca-8ce7-6f36d7156ffe,8d4a3dbc-ef7a-405e-862b-34093ff582fd,,2016-01-15 00:00:00.000000,,,
dfd8bb8b-b221-41db-a15d-4198795a3311,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-15 00:00:00.000000,,,a413c632-2fad-4c4f-a2ec-9a07b8ba3e33
4f9ce4f6-7706-4962-97ef-a8a93776e956,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2015-12-27 00:00:00.000000,,,b0fbb56f-c5ef-4eb4-bf43-d00d1618f34d
d1ad4a62-a85a-4625-b0a6-45bd9d1b8a01,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-15 00:00:00.000000,,,ec3eef73-13e3-4d4b-a922-cc195109a842
ae56da2d-af6d-449d-ac4e-5086e15165fe,cb914b9e-f206-11e4-b447-24be05e24f7e,,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-06 00:00:00.000000,,,
b6531f49-b8c4-421a-8a97-cd7eb50a4a18,cb914b9e-f206-11e4-b447-24be05e24f7e,,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-06 00:00:00.000000,,,18d4f8d7-7060-4657-b301-4bb3af9feca5
1be83b45-da09-45af-9532-9bc1e615f7b2,cdb934b0-f206-11e4-8810-24be05e24f7e,,c98949ae-60a8-43dc-85d7-0feb0b92e719,1571fdac-e0b4-4ebc-a73a-6e13001b71d3,,2016-01-06 00:00:00.000000,,,
d4378357-8098-4542-a626-6e1bb1df529d,ce1dc2de-f206-11e4-a646-24be05e24f7e,,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-16 00:00:00.000000,,,f29e4b62-0c50-48da-b84b-345b64d3176a
9aac8e90-846b-4bbc-a1e1-cfe51c60df22,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-16 00:00:00.000000,,,
3477e480-e31d-44d3-8946-35559260eabd,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-16 00:00:00.000000,,,
dd8c268b-af82-4e92-bdf8-f275d0929107,cd844200-f206-11e4-9393-24be05e24f7e,,c98949ae-60a8-43dc-85d7-0feb0b92e719,1571fdac-e0b4-4ebc-a73a-6e13001b71d3,,2016-01-06 00:00:00.000000,,,9b3a23cd-8562-49d7-bf88-36b927f3e9c3
3e03c9be-f717-4bfb-9e2a-ef4ae818c2e2,cd844200-f206-11e4-9393-24be05e24f7e,,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-16 00:00:00.000000,,,
05f7b277-c3c5-42f3-8d66-faf1d94012d8,c7805740-f206-11e4-982c-24be05e24f7e,,780cc101-005c-4fca-8ce7-6f36d7156ffe,b45854a7-e6e1-4a9c-9104-139934511779,,2016-01-15 00:00:00.000000,,,51db9164-a000-4623-a591-e886c2705dd8
df6a2deb-1b4f-4c95-93fb-03872c7c14d2,cebd854f-f206-11e4-b46e-24be05e24f7e,,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-16 00:00:00.000000,,,
be574480-938d-4d4c-8616-dd0bdbd6ea0d,cebd854f-f206-11e4-b46e-24be05e24f7e,,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-16 00:00:00.000000,,,
ae9bf68e-2d8d-40d7-862e-dacbbdde0ff1,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-15 00:00:00.000000,,,
d5b1920a-71dc-4930-8538-964f0f665244,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-15 00:00:00.000000,,,
a4a1a247-59a9-4e71-8ab1-8ae83a2a916b,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-15 00:00:00.000000,,,
6a30b0b3-b9e8-4147-88c4-1f4c9bbfbea8,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-16 00:00:00.000000,,,
0d452e99-4a59-4e1a-bf7b-60023057e1a9,cb251c51-f206-11e4-8541-24be05e24f7e,true,b50c4dc2-6c86-4d79-aa8a-23a65da292c6,f6de5351-3797-41e9-8053-7fb111a3a1a0,true,2016-02-29 00:00:00.000000,,,
f4862929-ebe4-4319-bdec-af4cb578e1d7,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-03-09 00:00:00.000000,,,55e5ee2e-88df-4657-b9ae-b6ec7ca64614
93caeb13-0a7c-426a-a0a0-ec986a0f0181,5e130537-2275-40b5-9758-94b1986934ed,true,b50c4dc2-6c86-4d79-aa8a-23a65da292c6,f6de5351-3797-41e9-8053-7fb111a3a1a0,true,2016-04-10 00:00:00.000000,,,
81223e17-7c90-4ef2-92f2-441da8e6ddca,ce1dc2de-f206-11e4-a646-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-03-15 00:00:00.000000,,,
b7bbafe8-c708-4d66-906f-f658fb9ee2be,cdee4e70-f206-11e4-87a2-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-05 00:00:00.000000,,,
497638db-d28e-4b42-be1c-e22ee867e12e,ce89a40f-f206-11e4-b83f-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-10 00:00:00.000000,,,
cb2dbe83-8a3b-47fa-b8b1-c8ec091fe325,cebd854f-f206-11e4-b46e-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-16 00:00:00.000000,,,
74cb63c9-a867-4b22-a6fd-9713ea8953dd,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-01-16 00:00:00.000000,,,
f56702a8-b89d-4292-8486-a5836c920d8f,cdb934b0-f206-11e4-8810-24be05e24f7e,,5728f612-3f20-4459-98bd-3478c79c4861,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-03 00:00:00.000000,,,
b51ef045-efee-4d5b-bba5-1380ad7d8f1e,c8d69870-f206-11e4-b477-24be05e24f7e,true,b50c4dc2-6c86-4d79-aa8a-23a65da292c6,f6de5351-3797-41e9-8053-7fb111a3a1a0,true,2016-02-02 00:00:00.000000,,,
815431cd-48fb-43aa-9d25-5b5bae0e4485,cebd854f-f206-11e4-b46e-24be05e24f7e,true,892189e9-d712-4bdb-afa7-1ccab43fbed4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-06 00:00:00.000000,,,
0c59599c-0128-47fd-a970-52c719203c60,cb914b9e-f206-11e4-b447-24be05e24f7e,,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-03 00:00:00.000000,,,18d4f8d7-7060-4657-b301-4bb3af9feca5
50a7ce47-40bc-4dbc-9e10-ad27ca92c854,cd844200-f206-11e4-9393-24be05e24f7e,,5728f612-3f20-4459-98bd-3478c79c4861,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-03 00:00:00.000000,,,8ff6e451-7df0-4ea0-8b93-8ec1a1ac4f1e
014b0c53-2efd-4043-ac85-140295b620ea,cdee4e70-f206-11e4-87a2-24be05e24f7e,,c98949ae-60a8-43dc-85d7-0feb0b92e719,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-06 00:00:00.000000,,,193ee1c2-d639-46aa-aaa4-e6a5ff7edf28
e3a21bdf-08ec-46b9-9a88-8ac62d963908,cdb934b0-f206-11e4-8810-24be05e24f7e,,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-06 00:00:00.000000,,,4ff171f7-1a96-47b4-a1ea-236b1f58dbb6
ebfd0183-8952-42b8-b986-cf72e50ee297,ce1dc2de-f206-11e4-a646-24be05e24f7e,,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-06 00:00:00.000000,,,f54bb443-6554-47e8-adf6-515d03f265ef
8a30484f-7ced-42c6-8591-4f515d5b510a,ca737f8f-f206-11e4-a7e2-24be05e24f7e,,5728f612-3f20-4459-98bd-3478c79c4861,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-04 00:00:00.000000,,,
44f438e3-902d-44ef-8479-8c706f1c9bc8,cebd854f-f206-11e4-b46e-24be05e24f7e,,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-04 00:00:00.000000,,,
dc8a0618-063a-4889-8871-3c7ebc849213,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-03 00:00:00.000000,,,cda95cfb-8ffd-4b83-98f3-4b082c07df3a
803f2d87-93c1-4c70-a7ab-d0e793147724,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-06 00:00:00.000000,,,
279143dd-4851-44c8-a81a-3cc24d776537,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-06 00:00:00.000000,,,9b1c13eb-5ca8-4695-b0da-3fe4859972b1
ae94c733-dd48-4f69-b47e-c343e8effb98,cb914b9e-f206-11e4-b447-24be05e24f7e,,5728f612-3f20-4459-98bd-3478c79c4861,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-04 00:00:00.000000,,,5569038a-0665-4c5b-9a0a-9dcf4eb3b4e1
bcfee4eb-8cdf-454e-a9c6-5e4d28b6b1e2,cc040aa1-f206-11e4-a3e0-24be05e24f7e,,c98949ae-60a8-43dc-85d7-0feb0b92e719,a2949322-dc84-45ab-8454-cf94fb28c189,,2016-01-06 00:00:00.000000,,,240bc951-b49d-426d-8a10-23413c4e2f13
4cbfe1fa-dbf8-4044-90db-0105ba348cc0,cc040aa1-f206-11e4-a3e0-24be05e24f7e,,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-03 00:00:00.000000,,,
f08d848e-be28-4dea-91e0-e254db2cc3e3,cc040aa1-f206-11e4-a3e0-24be05e24f7e,,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-03 00:00:00.000000,,,
d855493d-a0c7-4a69-ba46-bd3d12bd7f02,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-03 00:00:00.000000,,,
5f78eff3-fc7f-4d55-b3e7-2415a7fe74a0,cebd854f-f206-11e4-b46e-24be05e24f7e,,c98949ae-60a8-43dc-85d7-0feb0b92e719,a2949322-dc84-45ab-8454-cf94fb28c189,,2016-01-06 00:00:00.000000,,,2112be27-f463-4def-bd41-9c8f6789b18c
5c786944-798d-49ed-ac87-4ff9432c5029,ca737f8f-f206-11e4-a7e2-24be05e24f7e,,5728f612-3f20-4459-98bd-3478c79c4861,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-02 00:00:00.000000,,,14ed2ae2-e2d3-4709-ac14-5e25c99e58ab
e0e5500f-6861-4ed7-8623-5c7a4fce2f87,c74c9d0f-f206-11e4-8330-24be05e24f7e,true,0bcf2be1-3168-4e42-9fb5-3551d7dbce77,b45854a7-e6e1-4a9c-9104-139934511779,true,2015-11-22 00:00:00.000000,,,14d68eaa-6ba6-4f72-b03f-0bd7cdedd350
f897112d-6370-4981-b8f9-83f8f9ad2d96,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-06 00:00:00.000000,,,
